1,Ace of Spades
2,Breaking the Law
3,Master Of Puppets
4,Chop Suey!
5,Smoke On The Water - Remastered 2012
6,Raining Blood
7,Fear Of The Dark - 1998 Remastered Version
8,Killing In The Name
9,Baba O'Riley
10,You Really Got Me
11,Stairway to Heaven - Remaster
12,Locomotive Breath
13,Anna Lee
14,Free Bird
15,Sweet Child O' Mine
16,Livin' On A Prayer
17,Dream On
18,Cum on Feel the Noize
19,Rock You Like a Hurricane - 2011
20,School's Out
21,We're Not Gonna Take It
22,Smells Like Teen Spirit
23,Jump
24,The Final Countdown
25,Paranoid
26,More Than a Feeling
27,Is This Love
28,Holy Diver
29,La Grange - 1999 Remaster
30,Black Betty
31,Bohemian Rhapsody - Remastered 2011
32,The Passenger
33,Do You Remember Rock 'n' Roll Radio? - 2002 Remaster
34,London Calling - Remastered
35,Balls to the Wall
36,Highway Star - Remastered 2012
37,Highway to Hell
38,Whole Lotta Love - 1990 Remaster
39,Sweet Home Alabama
40,Born To Be Wild
41,Thunderstruck
42,Nothing Else Matters
43,Toxicity
44,Cowboys from Hell
45,Shout At The Devil
46,Rock And Roll All Nite
47,The Trooper - 1998 Remaster
48,Come As You Are
49,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002
50,Start Me Up - Remastered
51,November Rain
52,It's My Life
53,I Wanna Be Sedated - 1999 Remaster
54,Wind Of Change
55,The Beautiful People
56,Hail to the King
57,I Believe in a Thing Called Love
58,Paradise By the Dashboard Light
59,"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995"
60,Closer
61,Get It On
62,Purple Haze
63,Alive
64,Even Flow
65,Sultans Of Swing
66,My Sharona
67,Born to Run
68,Motorcycle Emptiness
69,I Am the Resurrection - Remastered 2009
70,Knights of Cydonia
71,No One Knows
72,Stargazer
73,Crazy Train
74,Many of Horror
75,Leather Jacket Love com.itb.damv1.Song
76,Voodoo Child (Slight Return)
77,Wild Thing
78,Have Love Will Travel
79,American Girl
80,In-A-Gadda-Da-Vida - 2006 Remaster Full-Length
81,Hollow Years
82,Kickstart My Heart
83,Through The Fire And Flames
84,Symphony Of Destruction
85,Kings of Metal
86,Stargazer
87,Bohemian Rhapsody - Remastered 2011
88,Pull Me Under
89,Seize the Day
90,Walk
